"studentID","meas","Iv1_state","Av1_state","Uv1_state","Co1_state","Co2_state","Angst_abbruch_state","Angst_scheitern_state","Leist_verstehen_state","Leist_bearbeiten_state","Leist_stress_state","Leist_ueberfordert_state","Wiss_kommilitonen_state","Wiss_mathe_state","PANP01_state","PANP05_state","PANP08_state","PANN01_state","PANN05_state","PANN09_state","Block2_lerngruppe_state","Block2_abschreiben_state","Block2_durchhaltevermoegen_state","Block2_vorNachbereitung_state","Block2_zeitaufwand_state","Block2_anwesenheit_state","Block2_gruppe_state","Summe","event"
"student82",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,0
"student82",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,0
"student82",131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"student83",8,3,3,2,2,2,1,1,4,3,1,4,2,2,5,4,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student83",10,4,4,2,2,3,1,1,4,4,2,4,2,3,5,5,5,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student83",12,3,4,2,1,1,1,1,1,4,2,4,2,2,3,4,4,1,1,1,4,4,1,3,8,3,1,88,0
"student83",15,3,3,1,2,2,1,1,4,3,2,4,2,2,5,5,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student83",17,2,4,1,4,2,1,1,4,3,1,4,2,2,5,5,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student83",19,3,2,1,3,3,1,1,3,4,3,4,2,2,5,5,5,1,1,1,4,4,2,2,6,2,1,NA,0
"student83",22,3,3,1,2,1,1,1,4,4,2,4,2,2,5,3,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student83",24,4,3,1,1,1,1,1,4,4,2,4,2,2,4,4,4,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student83",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,0
"student83",29,2,3,1,2,3,1,1,4,3,2,4,2,2,5,3,5,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student83",31,3,2,1,2,2,1,1,4,4,2,3,2,2,5,5,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student83",33,3,3,2,3,3,1,1,3,3,3,4,2,2,5,4,3,1,1,1,4,4,1,2,10,3,1,70,0
"student83",36,4,4,2,2,2,1,1,4,4,2,3,2,2,5,4,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student83",40,3,3,2,2,3,1,1,4,4,2,4,2,2,5,5,3,1,1,1,4,4,1,3,10,3,1,41,0
"student83",45,3,2,3,3,3,1,1,3,4,2,3,2,2,5,3,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student83",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,0
"student83",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,0
"student83",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,0
"student83",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0
"student83",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0
"student83",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,0
"student83",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,0
"student83",131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",8,3,4,4,4,4,4,4,3,3,4,1,2,1,5,4,3,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",10,3,4,4,4,2,2,4,3,4,3,3,2,2,5,5,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",12,2,4,4,4,4,2,3,3,3,3,4,3,2,4,4,3,1,1,1,3,4,3,4,15,3,1,68,0
"student84",15,3,4,2,4,4,3,4,3,3,4,1,2,3,5,3,1,1,4,5,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",17,3,4,2,4,4,4,4,4,3,4,1,3,2,3,2,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",19,3,4,4,4,4,4,4,3,3,4,3,3,2,1,2,4,1,2,4,1,4,3,3,6,2,1,NA,0
"student84",22,3,4,3,4,4,4,4,4,3,4,2,3,2,2,3,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",24,3,4,3,4,4,4,4,3,2,4,1,2,2,5,5,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",26,3,4,2,4,4,4,4,4,3,4,1,3,3,5,4,2,5,5,5,2,4,3,4,8,3,1,78,0
"student84",29,3,4,3,4,4,4,4,3,3,4,2,2,2,5,5,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",31,4,4,4,4,4,3,4,3,2,4,1,3,2,5,5,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",33,3,4,4,4,4,4,4,3,1,4,1,3,2,4,2,2,4,5,4,2,2,4,3,12,3,1,75,0
"student84",36,3,4,4,4,4,3,4,4,3,3,3,2,2,4,3,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",38,3,3,4,4,4,4,4,4,4,4,1,2,2,4,3,2,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",40,3,4,4,4,4,3,4,4,3,4,2,2,2,5,3,3,4,5,3,2,2,3,4,20,3,1,43,0
"student84",43,3,4,4,4,4,4,4,3,4,4,2,2,2,4,3,3,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",45,3,4,4,4,3,4,4,3,3,4,3,2,2,4,2,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",47,3,4,4,4,4,4,4,4,2,3,2,2,2,4,5,4,3,3,4,1,3,3,4,20,3,2,57,0
"student84",50,3,4,4,4,4,4,4,3,2,4,1,2,3,4,5,5,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",52,3,4,4,4,4,4,4,3,3,4,1,3,3,5,4,3,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",54,4,4,4,3,3,4,4,4,3,2,3,3,2,4,4,3,3,4,5,1,3,2,4,20,3,1,93,0
"student84",57,2,3,2,4,4,4,4,2,3,3,1,2,2,4,3,4,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",61,3,4,3,4,4,4,4,3,2,2,2,3,2,4,5,3,2,1,2,1,4,2,4,20,3,1,76,0
"student84",64,3,4,2,4,4,4,4,4,3,2,3,3,3,4,3,4,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",66,1,3,1,4,4,3,3,2,3,2,2,3,3,4,3,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",68,2,3,3,4,4,4,4,1,2,3,1,2,2,3,3,3,3,3,3,1,3,2,4,20,3,2,81,0
"student84",73,3,3,3,3,3,4,4,3,3,4,1,3,3,4,5,4,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",85,3,4,4,4,4,4,4,2,2,3,1,3,3,4,2,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",87,3,4,4,4,4,4,4,4,2,3,3,2,2,3,3,3,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",89,3,4,3,4,4,4,4,3,3,2,2,2,2,4,3,3,2,1,3,1,3,2,4,30,3,1,NA,0
"student84",92,2,4,4,4,4,4,4,2,1,4,1,3,2,2,2,2,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",94,4,4,4,4,4,4,4,3,1,3,1,3,3,4,4,3,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",96,3,4,4,4,4,4,4,4,3,4,1,3,3,2,4,3,4,1,1,1,1,4,3,15,3,2,52,0
"student84",99,2,3,4,4,4,4,4,1,3,4,2,3,3,4,3,4,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",101,2,4,4,4,3,4,4,2,4,4,2,3,3,4,4,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",103,2,4,4,4,4,4,4,3,1,4,1,3,2,3,4,1,1,2,3,1,4,1,2,10,3,1,72,0
"student84",106,3,2,4,4,4,4,4,2,1,3,1,3,3,2,1,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",108,2,4,4,4,4,4,4,2,2,2,2,3,2,2,3,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",110,2,4,4,4,4,4,4,3,2,4,1,3,2,1,2,2,1,1,1,1,4,3,2,10,3,1,52,0
"student84",113,1,3,2,4,4,4,4,1,2,3,3,3,3,2,2,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",115,2,2,4,4,4,4,4,2,3,4,1,2,2,1,3,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",117,1,2,2,4,4,4,4,2,1,4,1,2,2,2,2,1,1,3,2,1,1,4,1,0,3,2,NA,0
"student84",120,1,2,2,4,4,4,4,2,2,3,1,2,2,2,3,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",122,3,1,3,4,4,4,4,3,2,3,3,2,3,2,4,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",124,3,4,2,4,4,3,2,4,4,3,3,3,4,4,4,3,1,1,1,1,4,2,3,30,3,1,NA,0
"student84",127,3,3,1,4,2,2,4,3,3,3,3,3,3,4,4,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",129,3,3,1,4,2,2,3,4,4,2,3,3,3,4,5,3,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student84",131,3,4,1,4,3,1,3,2,3,2,4,4,2,4,3,3,4,2,1,1,4,2,1,40,1,2,NA,0
"student85",8,3,3,2,4,3,1,2,2,2,3,4,2,2,4,3,3,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student85",10,4,3,2,4,3,1,1,3,1,2,4,2,2,4,3,4,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student85",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,0
"student85",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,0
"student85",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,0
"student85",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0
"student85",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,0
"student85",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,0
"student85",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,0
"student85",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,0
"student85",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,0
"student85",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,0
"student85",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,0
"student85",131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"student86",8,3,3,2,3,3,3,3,2,3,3,2,2,2,4,4,4,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student86",10,NA,3,3,4,4,3,3,3,3,3,2,2,2,4,4,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student86",12,3,3,2,3,4,3,3,2,2,4,2,2,2,4,4,4,2,2,3,3,3,2,3,13,3,1,80,0
"student86",15,2,3,2,4,3,3,3,2,2,3,1,2,2,4,3,3,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student86",17,2,3,2,4,4,4,4,2,2,3,1,2,2,4,4,4,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student86",22,2,3,2,4,4,3,4,2,2,4,1,2,2,4,4,4,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student86",24,2,3,2,4,3,4,3,1,2,4,2,2,2,4,4,3,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student86",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,0
"student86",31,2,3,2,4,4,4,4,2,2,4,1,2,2,3,4,4,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0
"student86",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,0
"student86",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,0
"student86",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0
"student86",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,0
"student86",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0
"student86",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0
"student86",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"student86",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"student86",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"student86",131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"student87",8,4,4,4,2,2,1,2,4,3,1,3,3,3,4,4,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student87",10,3,2,3,3,2,1,1,4,4,1,4,3,3,4,4,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student87",12,3,3,3,1,2,1,1,4,4,1,4,3,3,4,4,3,1,1,1,3,4,1,2,4,3,1,69,0
"student87",15,3,3,2,2,2,1,1,4,3,1,4,3,3,4,4,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student87",17,3,3,3,2,2,1,1,3,3,1,4,3,3,4,4,4,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student87",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,0
"student87",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0
"student87",36,3,2,3,3,3,1,2,3,2,1,3,3,2,3,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student87",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,0
"student87",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,0
"student87",50,3,2,3,1,1,1,2,4,3,1,4,3,3,2,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"student87",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,0
"student87",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"student87",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,0
"student87",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"student87",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"student87",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"student87",131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"student88",8,3,4,2,2,1,2,2,4,3,3,3,2,2,4,2,3,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",10,3,4,2,2,3,2,3,3,4,3,3,3,2,4,3,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",12,3,4,2,2,2,2,3,3,4,3,3,2,2,4,2,3,1,2,3,2,4,1,3,4,3,1,77,0
"student88",15,2,3,2,3,3,2,3,2,3,3,3,2,2,4,3,3,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",17,2,3,2,3,3,2,3,2,2,3,3,2,2,4,3,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",19,2,3,2,3,3,2,3,3,3,3,3,3,3,4,3,2,2,2,3,2,3,2,2,3,2,2,NA,0
"student88",22,2,3,2,2,2,1,2,3,3,2,4,2,3,3,3,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",24,3,3,2,2,3,1,3,3,3,3,3,2,2,3,2,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",26,3,2,2,2,3,2,3,3,3,3,3,2,2,4,2,3,1,2,3,3,4,1,3,7,3,1,75,0
"student88",29,2,2,2,3,3,2,3,2,3,3,2,2,2,3,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",31,3,2,2,1,2,2,3,4,3,3,3,2,2,4,2,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",33,3,2,2,1,2,2,2,3,3,2,3,2,2,4,3,3,2,1,2,1,4,1,2,8,2,1,92,0
"student88",36,3,2,2,2,3,2,2,3,3,3,3,2,2,4,3,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",38,4,3,1,1,1,2,2,3,3,2,3,2,2,4,3,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",40,3,3,2,2,2,3,3,3,3,3,3,2,2,4,4,3,1,2,2,4,4,1,3,14,2,1,65,0
"student88",43,3,2,2,1,2,2,3,4,3,2,3,3,3,4,3,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",45,3,2,2,2,2,2,2,3,3,3,3,2,2,3,3,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",47,2,3,2,2,2,2,2,3,2,3,3,2,2,3,3,3,1,2,2,2,4,2,2,5,3,1,74,0
"student88",52,2,3,2,2,3,2,3,3,2,3,3,2,2,4,2,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",54,3,2,2,2,3,2,3,3,3,3,3,2,2,3,2,2,1,1,2,1,3,1,2,6,2,1,96,0
"student88",59,2,2,2,3,3,2,2,2,3,2,3,2,2,3,2,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,0
"student88",64,2,2,2,3,3,2,3,2,2,3,3,2,2,3,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",66,2,3,2,4,3,2,3,2,2,3,2,2,2,4,2,3,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",68,2,2,2,3,3,2,2,2,2,3,3,3,2,3,2,1,1,1,2,2,3,2,2,5,2,1,65,0
"student88",80,2,3,2,3,2,2,3,2,3,2,3,2,2,3,2,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",87,2,2,2,3,3,3,3,2,2,4,3,2,2,4,2,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",89,2,2,2,3,3,3,3,2,2,4,2,2,2,3,1,2,2,1,2,2,3,2,2,3,2,1,NA,0
"student88",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"student88",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,0
"student88",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0
"student88",131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"student89",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,0
"student89",24,3,4,3,3,3,2,3,3,3,3,3,2,2,2,3,2,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student89",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,0
"student89",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,0
"student89",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,0
"student89",43,4,4,3,3,3,1,3,3,3,3,3,3,3,3,3,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,0
"student89",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,0
"student89",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,0
"student89",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,0
"student89",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,0
"student89",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,0
"student89",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,0
"student89",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,0
"student89",131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"student9",10,3,4,3,3,3,1,2,3,2,3,2,2,3,4,4,3,5,4,4,NA,NA,NA,NA,NA,NA,NA,NA,0
"student9",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,0
"student9",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,0
"student9",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,0
"student9",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,0
"student9",47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,0
"student9",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,0
"student9",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,0
"student9",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,0
